timestamp,district,total_vehicle
00:06:06,ecp,0
00:03:00,mce,0
00:06:00,ltm,1
00:09:07,woodlands,2
00:09:17,kje,1
00:09:01,bke,5
00:09:07,aye,1
00:09:00,cte,4
00:09:18,sle,2
00:09:11,stg,0
00:06:00,kpe,0
00:09:12,pie,1
00:09:06,ecp,5
00:09:00,mce,0
00:09:00,ltm,1
00:10:00,woodlands,1
00:09:17,kje,1
00:09:01,bke,5
00:09:07,aye,5
00:10:00,cte,6
00:09:18,sle,2
00:09:11,stg,0
00:06:00,kpe,0
00:09:12,pie,1
00:09:06,ecp,5
00:09:00,mce,0
00:09:00,ltm,1
00:12:06,woodlands,5
00:12:12,kje,0
00:12:01,bke,1
00:12:07,aye,0
00:12:01,cte,5
00:12:13,sle,2
00:12:07,stg,0
00:12:00,kpe,3
00:12:11,pie,1
00:12:06,ecp,4
00:12:00,mce,0
00:12:00,ltm,0
00:14:00,woodlands,2
00:12:12,kje,0
00:12:01,bke,1
00:12:07,aye,1
00:14:00,cte,8
00:12:13,sle,2
00:12:07,stg,0
00:12:00,kpe,3
00:12:11,pie,1
00:12:06,ecp,4
00:12:00,mce,0
00:12:00,ltm,0
00:15:05,woodlands,6
00:15:15,kje,0
00:15:01,bke,1
00:15:08,aye,0
00:15:01,cte,2
00:15:15,sle,4
00:15:10,stg,0
00:12:00,kpe,3
00:15:10,pie,1
00:15:05,ecp,6
00:12:00,mce,0
00:15:00,ltm,2
00:17:00,woodlands,1
00:15:15,kje,0
00:15:01,bke,1
00:15:08,aye,3
00:16:00,cte,4
00:15:15,sle,4
00:15:10,stg,0
00:16:00,kpe,0
00:15:10,pie,1
00:15:05,ecp,6
00:12:00,mce,0
00:15:00,ltm,2
00:18:08,woodlands,3
00:18:16,kje,0
00:18:01,bke,5
00:18:10,aye,2
00:18:01,cte,2
00:18:16,sle,5
00:18:11,stg,1
00:16:00,kpe,0
00:18:12,pie,0
00:18:07,ecp,3
00:18:00,mce,0
00:18:00,ltm,0
00:20:00,woodlands,1
00:18:16,kje,0
00:18:01,bke,5
00:18:10,aye,1
00:19:00,cte,7
00:18:16,sle,5
00:18:11,stg,1
00:16:00,kpe,0
00:18:12,pie,0
00:18:07,ecp,3
00:18:00,mce,0
00:18:00,ltm,0
00:21:06,woodlands,8
00:21:13,kje,0
00:21:01,bke,0
00:21:07,aye,0
00:21:01,cte,3
00:21:14,sle,4
00:21:07,stg,0
00:16:00,kpe,0
00:21:11,pie,2
00:21:06,ecp,4
00:18:00,mce,0
00:21:00,ltm,3
00:22:00,woodlands,5
00:21:13,kje,0
00:21:01,bke,0
00:21:07,aye,0
00:23:00,cte,4
00:21:14,sle,4
00:21:07,stg,0
00:22:00,kpe,0
00:21:11,pie,2
00:21:06,ecp,4
00:18:00,mce,0
00:21:00,ltm,3
00:24:07,woodlands,1
00:24:14,kje,0
00:24:01,bke,1
00:24:09,aye,0
00:24:01,cte,2
00:24:16,sle,3
00:24:09,stg,0
00:22:00,kpe,0
00:24:11,pie,4
00:24:06,ecp,0
00:24:00,mce,0
00:24:00,ltm,0
00:25:00,woodlands,1
00:24:14,kje,0
00:24:01,bke,1
00:24:09,aye,0
00:26:00,cte,11
00:24:16,sle,3
00:24:09,stg,0
00:26:00,kpe,0
00:24:11,pie,4
00:24:06,ecp,0
00:24:00,mce,0
00:24:00,ltm,0
00:27:07,woodlands,3
00:27:14,kje,1
00:27:05,bke,1
00:27:08,aye,1
00:27:01,cte,5
00:27:14,sle,6
00:27:09,stg,0
00:26:00,kpe,0
00:27:11,pie,3
00:27:07,ecp,2
00:27:00,mce,0
00:27:00,ltm,0
00:28:00,woodlands,2
00:27:14,kje,1
00:27:05,bke,1
00:27:08,aye,1
00:28:00,cte,5
00:27:14,sle,6
00:27:09,stg,0
00:26:00,kpe,0
00:27:11,pie,3
00:27:07,ecp,2
00:27:00,mce,0
00:27:00,ltm,0
00:30:11,woodlands,2
00:27:14,kje,1
00:30:05,bke,0
00:30:13,aye,2
00:30:05,cte,3
00:30:20,sle,2
00:30:14,stg,0
00:26:00,kpe,0
00:30:15,pie,2
00:30:10,ecp,0
00:27:00,mce,0
00:30:00,ltm,0
00:31:00,woodlands,1
00:30:19,kje,0
00:30:05,bke,0
00:30:13,aye,2
00:31:00,cte,5
00:30:20,sle,2
00:30:14,stg,0
00:26:00,kpe,0
00:30:15,pie,2
00:30:10,ecp,0
00:27:00,mce,0
00:30:00,ltm,0
00:32:00,woodlands,1
00:30:19,kje,0
00:33:05,bke,2
00:30:13,aye,1
00:33:05,cte,6
00:30:20,sle,2
00:33:11,stg,0
00:32:00,kpe,0
00:33:12,pie,1
00:33:07,ecp,0
00:33:00,mce,0
00:33:00,ltm,0
00:34:00,woodlands,2
00:33:16,kje,0
00:33:05,bke,2
00:33:10,aye,1
00:34:00,cte,6
00:33:17,sle,3
00:33:11,stg,0
00:32:00,kpe,0
00:33:12,pie,1
00:33:07,ecp,0
00:33:00,mce,0
00:33:00,ltm,0
00:35:00,woodlands,4
00:33:16,kje,0
00:33:05,bke,2
00:33:10,aye,0
00:36:01,cte,3
00:33:17,sle,3
00:36:11,stg,0
00:36:00,kpe,0
00:36:12,pie,5
00:36:06,ecp,4
00:33:00,mce,0
00:36:00,ltm,4
00:37:00,woodlands,1
00:36:17,kje,0
00:36:05,bke,1
00:36:11,aye,0
00:37:00,cte,2
00:36:17,sle,3
00:36:11,stg,0
00:36:00,kpe,0
00:36:12,pie,5
00:36:06,ecp,4
00:33:00,mce,0
00:36:00,ltm,4
00:38:00,woodlands,4
00:36:17,kje,0
00:36:05,bke,1
00:36:11,aye,0
00:39:00,cte,9
00:36:17,sle,3
00:36:11,stg,0
00:36:00,kpe,0
00:36:12,pie,5
00:39:07,ecp,1
00:39:00,mce,0
00:39:00,ltm,1
00:40:00,woodlands,1
00:39:16,kje,0
00:39:01,bke,2
00:39:08,aye,0
00:39:00,cte,2
00:39:17,sle,5
00:39:11,stg,0
00:36:00,kpe,0
00:39:13,pie,4
00:39:07,ecp,1
00:39:00,mce,0
00:39:00,ltm,1
00:41:00,woodlands,3
00:39:16,kje,0
00:39:01,bke,2
00:39:08,aye,0
00:41:00,cte,9
00:39:17,sle,5
00:39:11,stg,0
00:42:00,kpe,0
00:39:13,pie,4
00:42:06,ecp,2
00:42:00,mce,0
00:42:00,ltm,1
00:43:00,woodlands,4
00:42:12,kje,0
00:42:05,bke,0
00:42:07,aye,1
00:43:00,cte,3
00:42:12,sle,3
00:42:10,stg,0
00:42:00,kpe,0
00:42:11,pie,2
00:42:06,ecp,2
00:42:00,mce,0
00:42:00,ltm,1
00:44:00,woodlands,6
00:42:12,kje,0
00:42:05,bke,0
00:42:07,aye,2
00:44:00,cte,11
00:42:12,sle,3
00:42:10,stg,0
00:42:00,kpe,0
00:42:11,pie,2
00:42:06,ecp,2
00:42:00,mce,0
00:45:00,ltm,0
00:46:00,woodlands,3
00:45:12,kje,0
00:45:01,bke,0
00:45:05,aye,0
00:46:00,cte,4
00:45:12,sle,2
00:45:07,stg,0
00:46:00,kpe,0
00:45:08,pie,2
00:45:02,ecp,3
00:42:00,mce,0
00:45:00,ltm,0
00:47:00,woodlands,6
00:45:12,kje,0
00:45:01,bke,0
00:45:05,aye,4
00:47:00,cte,3
00:45:12,sle,2
00:45:07,stg,0
00:46:00,kpe,0
00:45:08,pie,2
00:45:02,ecp,3
00:42:00,mce,0
00:45:00,ltm,0
00:48:09,woodlands,3
00:48:19,kje,0
00:48:05,bke,1
00:48:11,aye,4
00:48:01,cte,8
00:48:20,sle,4
00:48:12,stg,0
00:46:00,kpe,0
00:48:15,pie,2
00:48:09,ecp,3
00:48:00,mce,0
00:48:00,ltm,3
00:50:00,woodlands,1
00:48:19,kje,0
00:48:05,bke,1
00:48:11,aye,0
00:50:00,cte,5
00:48:20,sle,4
00:48:12,stg,0
00:46:00,kpe,0
00:48:15,pie,2
00:48:09,ecp,3
00:48:00,mce,0
00:48:00,ltm,3
00:51:09,woodlands,2
00:51:16,kje,0
00:51:05,bke,0
00:51:09,aye,5
00:51:05,cte,7
00:51:16,sle,2
00:51:11,stg,0
00:46:00,kpe,0
00:51:12,pie,1
00:51:07,ecp,0
00:48:00,mce,0
00:51:00,ltm,0
00:52:00,woodlands,1
00:51:16,kje,0
00:51:05,bke,0
00:51:09,aye,1
00:52:00,cte,1
00:51:16,sle,2
00:51:11,stg,0
00:52:00,kpe,0
00:51:12,pie,1
00:51:07,ecp,0
00:48:00,mce,0
00:51:00,ltm,0
00:54:06,woodlands,1
00:51:16,kje,0
00:54:01,bke,0
00:54:07,aye,1
00:53:00,cte,3
00:54:16,sle,4
00:54:08,stg,0
00:52:00,kpe,0
00:54:11,pie,4
00:54:06,ecp,1
00:54:00,mce,0
00:54:00,ltm,0
00:55:00,woodlands,4
00:54:16,kje,0
00:54:01,bke,0
00:54:07,aye,0
00:55:00,cte,0
00:54:16,sle,4
00:54:08,stg,0
00:52:00,kpe,0
00:54:11,pie,4
00:54:06,ecp,1
00:54:00,mce,0
00:54:00,ltm,0
00:57:07,woodlands,1
00:54:16,kje,0
00:57:05,bke,0
00:57:08,aye,1
00:57:00,cte,5
00:57:16,sle,2
00:57:10,stg,0
00:56:00,kpe,0
00:57:11,pie,1
00:57:07,ecp,1
00:57:00,mce,0
00:57:00,ltm,3
00:58:00,woodlands,3
00:57:13,kje,0
00:57:05,bke,0
00:57:08,aye,0
00:58:00,cte,2
00:57:16,sle,2
00:57:10,stg,0
00:56:00,kpe,0
00:57:11,pie,1
00:57:07,ecp,1
00:57:00,mce,0
00:57:00,ltm,3
00:59:00,woodlands,3
00:57:13,kje,0
01:00:01,bke,0
00:57:08,aye,1
01:00:01,cte,10
00:57:16,sle,2
01:00:11,stg,0
00:56:00,kpe,0
01:00:12,pie,4
01:00:09,ecp,2
00:57:00,mce,0
01:00:00,ltm,0
01:01:00,woodlands,3
01:00:16,kje,1
01:00:01,bke,0
01:00:11,aye,3
01:00:01,cte,6
01:00:17,sle,2
01:00:11,stg,0
00:56:00,kpe,0
01:00:12,pie,4
01:00:09,ecp,2
00:57:00,mce,0
01:00:00,ltm,0
01:02:00,woodlands,1
01:00:16,kje,1
01:00:01,bke,0
01:00:11,aye,0
01:02:00,cte,3
01:00:17,sle,2
01:00:11,stg,0
01:02:00,kpe,2
01:00:12,pie,4
01:03:07,ecp,1
01:03:00,mce,0
01:03:00,ltm,1
01:04:00,woodlands,1
01:03:18,kje,0
01:03:05,bke,1
01:03:11,aye,2
01:04:00,cte,3
01:03:20,sle,4
01:03:12,stg,0
01:02:00,kpe,2
01:03:14,pie,3
01:03:07,ecp,1
01:03:00,mce,0
01:03:00,ltm,1
01:05:00,woodlands,1
01:03:18,kje,0
01:03:05,bke,1
01:03:11,aye,1
01:05:00,cte,6
01:03:20,sle,4
01:03:12,stg,0
01:02:00,kpe,2
01:03:14,pie,3
01:03:07,ecp,1
01:03:00,mce,0
01:06:00,ltm,0
01:07:00,woodlands,1
01:06:13,kje,0
01:06:05,bke,0
01:06:07,aye,0
01:07:00,cte,5
01:06:13,sle,1
01:06:08,stg,0
01:06:00,kpe,0
01:06:10,pie,2
01:06:06,ecp,5
01:03:00,mce,0
01:06:00,ltm,0
01:08:00,woodlands,3
01:06:13,kje,0
01:06:05,bke,0
01:06:07,aye,0
01:08:00,cte,5
01:06:13,sle,1
01:06:08,stg,0
01:06:00,kpe,0
01:06:10,pie,2
01:06:06,ecp,5
01:03:00,mce,0
01:09:00,ltm,0
01:09:05,woodlands,0
01:09:11,kje,0
01:09:01,bke,0
01:09:07,aye,0
01:10:00,cte,5
01:09:11,sle,1
01:09:07,stg,0
01:06:00,kpe,0
01:09:07,pie,4
01:09:05,ecp,1
01:09:00,mce,0
01:09:00,ltm,0
01:11:00,woodlands,2
01:09:11,kje,0
01:09:01,bke,0
01:09:07,aye,1
01:11:00,cte,5
01:09:11,sle,1
01:09:07,stg,0
01:06:00,kpe,0
01:09:07,pie,4
01:09:05,ecp,1
01:09:00,mce,0
01:09:00,ltm,0
01:12:10,woodlands,1
01:12:17,kje,0
01:12:06,bke,0
01:12:12,aye,1
01:13:00,cte,4
01:12:17,sle,1
01:12:12,stg,0
01:12:00,kpe,0
01:12:14,pie,6
01:12:06,ecp,2
01:12:00,mce,0
01:12:00,ltm,1
01:14:00,woodlands,2
01:12:17,kje,0
01:12:06,bke,0
01:12:12,aye,1
01:14:00,cte,1
01:12:17,sle,1
01:12:12,stg,0
01:12:00,kpe,0
01:12:14,pie,6
01:12:06,ecp,2
01:12:00,mce,0
01:12:00,ltm,1
01:15:02,woodlands,4
01:15:12,kje,0
01:15:01,bke,2
01:15:07,aye,1
01:15:01,cte,2
01:15:13,sle,2
01:15:08,stg,0
01:16:00,kpe,0
01:15:10,pie,1
01:12:06,ecp,0
01:12:00,mce,0
01:15:00,ltm,0
01:17:00,woodlands,0
01:15:12,kje,0
01:15:01,bke,2
01:15:07,aye,1
01:17:00,cte,2
01:15:13,sle,2
01:15:08,stg,0
01:16:00,kpe,0
01:15:10,pie,1
01:12:06,ecp,0
01:12:00,mce,0
01:15:00,ltm,0
01:18:09,woodlands,4
01:18:17,kje,0
01:18:03,bke,0
01:18:10,aye,0
01:18:01,cte,4
01:18:19,sle,1
01:18:11,stg,0
01:16:00,kpe,0
01:18:14,pie,1
01:18:07,ecp,3
01:18:00,mce,0
01:18:00,ltm,0
01:20:00,woodlands,3
01:18:17,kje,0
01:18:03,bke,0
01:18:10,aye,1
01:20:00,cte,2
01:18:19,sle,1
01:18:11,stg,0
01:16:00,kpe,0
01:18:14,pie,1
01:18:07,ecp,3
01:18:00,mce,0
01:18:00,ltm,0
